"Time","X.CH4._ppm","X.CH4._ppm_se","X.H2O._ppm","X.H2O._ppm_se","X.CO2._ppm","X.CO2._ppm_se","GasP_torr","GasP_torr_se","GasT_C","GasT_C_se","AmbT_C","AmbT_C_se","RD0_us","RD0_us_se","RD1_us","RD1_us_se","Fit_Flag","Time_raw"
"    05/18/16 17:47:45.568",207.306,0,16433,0,444.828,0,140.908,0,22.1572,0,197.263,0,5.57369,0,5.04049,0,3,2016-05-18 17:47:45
"    05/18/16 17:47:46.550",209.883,0,15950.8,0,440.405,0,140.956,0,22.1548,0,197.293,0,5.5071,0,5.09865,0,3,2016-05-18 17:47:46
"    05/18/16 17:47:47.533",209.64,0,16757,0,441.371,0,140.908,0,22.1565,0,197.276,0,5.51756,0,5.08447,0,3,2016-05-18 17:47:47
"    05/18/16 17:47:48.514",210.222,0,16232.4,0,439.981,0,140.876,0,22.1564,0,197.279,0,5.5004,0,5.09301,0,3,2016-05-18 17:47:48
"    05/18/16 17:47:49.498",210.588,0,16733,0,439.465,0,140.864,0,22.1563,0,197.294,0,5.50323,0,5.1045,0,3,2016-05-18 17:47:49
"    05/18/16 17:47:50.482",210.587,0,16907.5,0,440.345,0,140.981,0,22.1542,0,197.31,0,5.49845,0,5.09378,0,3,2016-05-18 17:47:50
"    05/18/16 17:47:51.464",208.349,0,16582.6,0,441.177,0,140.981,0,22.155,0,197.306,0,5.55769,0,5.07789,0,3,2016-05-18 17:47:51
"    05/18/16 17:47:52.448",208.869,0,16674.4,0,443.891,0,140.895,0,22.1553,0,197.299,0,5.55635,0,5.0587,0,3,2016-05-18 17:47:52
"    05/18/16 17:47:53.436",209.582,0,16376.4,0,441.117,0,140.93,0,22.1538,0,197.308,0,5.52841,0,5.07517,0,3,2016-05-18 17:47:53
"    05/18/16 17:47:54.420",208.272,0,16899,0,440.505,0,140.906,0,22.1625,0,197.202,0,5.57379,0,5.08915,0,3,2016-05-18 17:47:54
"    05/18/16 17:47:55.410",209.412,0,16810.8,0,440.232,0,140.875,0,22.1583,0,197.244,0,5.53785,0,5.09156,0,3,2016-05-18 17:47:55
"    05/18/16 17:47:56.399",211.116,0,16604.6,0,443.212,0,140.879,0,22.1502,0,197.371,0,5.5032,0,5.05962,0,3,2016-05-18 17:47:56
"    05/18/16 17:47:57.391",210.643,0,16793.9,0,443.35,0,140.879,0,22.1511,0,197.34,0,5.51848,0,5.07227,0,3,2016-05-18 17:47:57
"    05/18/16 17:47:58.376",208.849,0,16602,0,443.663,0,140.928,0,22.1579,0,197.256,0,5.57157,0,5.0652,0,3,2016-05-18 17:47:58
"    05/18/16 17:47:59.359",210.196,0,17002.5,0,444.386,0,140.928,0,22.1567,0,197.263,0,5.53608,0,5.04796,0,3,2016-05-18 17:47:59
"    05/18/16 17:48:00.343",209.443,0,16378.1,0,441.22,0,140.935,0,22.1553,0,197.299,0,5.55504,0,5.09308,0,3,2016-05-18 17:48:00
"    05/18/16 17:48:01.320",212.83,0,16691.1,0,438.947,0,140.851,0,22.1543,0,197.317,0,5.4687,0,5.11668,0,3,2016-05-18 17:48:01
"    05/18/16 17:48:02.304",209.201,0,17135.3,0,443.616,0,140.838,0,22.1653,0,197.173,0,5.5675,0,5.05719,0,3,2016-05-18 17:48:02
"    05/18/16 17:48:03.287",210.569,0,16650.2,0,444.635,0,140.915,0,22.155,0,197.315,0,5.53126,0,5.05956,0,3,2016-05-18 17:48:03
"    05/18/16 17:48:04.270",211.646,0,16739.7,0,442.368,0,140.942,0,22.1547,0,197.31,0,5.50492,0,5.06894,0,3,2016-05-18 17:48:04
"    05/18/16 17:48:05.253",208.245,0,16243.2,0,444.555,0,140.936,0,22.1558,0,197.317,0,5.59787,0,5.04329,0,3,2016-05-18 17:48:05
"    05/18/16 17:48:06.237",209.744,0,16550.5,0,444.332,0,140.836,0,22.1602,0,197.223,0,5.5613,0,5.05343,0,3,2016-05-18 17:48:06
"    05/18/16 17:48:07.218",208.528,0,16138.2,0,441.424,0,140.873,0,22.1559,0,197.285,0,5.5985,0,5.08972,0,3,2016-05-18 17:48:07
"    05/18/16 17:48:08.202",212.388,0,16633.8,0,442.863,0,140.889,0,22.1568,0,197.267,0,5.5,0,5.08014,0,3,2016-05-18 17:48:08
"    05/18/16 17:48:09.185",213.59,0,16804.4,0,440.682,0,140.923,0,22.1542,0,197.308,0,5.47209,0,5.0958,0,3,2016-05-18 17:48:09
"    05/18/16 17:48:10.168",210.945,0,16835.1,0,441.545,0,140.953,0,22.1545,0,197.299,0,5.53667,0,5.08959,0,3,2016-05-18 17:48:10
"    05/18/16 17:48:11.152",211.996,0,16773.8,0,442.032,0,140.877,0,22.1562,0,197.298,0,5.51429,0,5.08492,0,3,2016-05-18 17:48:11
"    05/18/16 17:48:12.134",213.383,0,16490.3,0,441.514,0,140.874,0,22.1564,0,197.288,0,5.48596,0,5.0905,0,3,2016-05-18 17:48:12
"    05/18/16 17:48:13.118",210.68,0,16797.6,0,441.022,0,140.906,0,22.1547,0,197.31,0,5.55013,0,5.09477,0,3,2016-05-18 17:48:13
"    05/18/16 17:48:14.343",210.97,0,16306.9,0,443.713,0,140.922,0,22.1634,0,197.238,0,5.54915,0,5.06194,0,3,2016-05-18 17:48:14
"    05/18/16 17:48:15.414",211.452,0,16716.9,0,443.398,0,140.9,0,22.161,0,197.24,0,5.54204,0,5.06963,0,3,2016-05-18 17:48:15
"    05/18/16 17:48:16.379",211.645,0,16135.7,0,443.77,0,140.95,0,22.1522,0,197.368,0,5.53581,0,5.07239,0,3,2016-05-18 17:48:16
"    05/18/16 17:48:17.357",210.799,0,16029.5,0,442.222,0,140.916,0,22.1646,0,197.185,0,5.55901,0,5.07935,0,3,2016-05-18 17:48:17
"    05/18/16 17:48:18.342",209.824,0,16355.8,0,441.745,0,140.899,0,22.159,0,197.249,0,5.58724,0,5.07574,0,3,2016-05-18 17:48:18
"    05/18/16 17:48:19.323",214.129,0,16925.2,0,440.908,0,140.854,0,22.1624,0,197.2,0,5.47562,0,5.08257,0,3,2016-05-18 17:48:19
"    05/18/16 17:48:20.307",211.142,0,16514.2,0,442.458,0,140.862,0,22.1597,0,197.237,0,5.55367,0,5.0774,0,3,2016-05-18 17:48:20
"    05/18/16 17:48:21.290",211.212,0,16685,0,441.676,0,140.93,0,22.1594,0,197.242,0,5.5492,0,5.07776,0,3,2016-05-18 17:48:21
"    05/18/16 17:48:22.273",211.405,0,16617.8,0,443.856,0,140.925,0,22.1595,0,197.24,0,5.54589,0,5.06825,0,3,2016-05-18 17:48:22
"    05/18/16 17:48:23.256",210.984,0,16483,0,443.788,0,140.911,0,22.1592,0,197.242,0,5.5575,0,5.04754,0,3,2016-05-18 17:48:23
"    05/18/16 17:48:24.238",212.163,0,16634,0,443.389,0,140.832,0,22.1594,0,197.247,0,5.52828,0,5.06653,0,3,2016-05-18 17:48:24
"    05/18/16 17:48:25.222",210.098,0,15872.4,0,444.699,0,140.858,0,22.164,0,197.189,0,5.58189,0,5.05501,0,3,2016-05-18 17:48:25
"    05/18/16 17:48:26.205",211.808,0,16631.4,0,444.224,0,140.915,0,22.1587,0,197.26,0,5.53868,0,5.06178,0,3,2016-05-18 17:48:26
"    05/18/16 17:48:27.188",213.035,0,16444.5,0,441.392,0,140.928,0,22.1602,0,197.24,0,5.50719,0,5.08769,0,3,2016-05-18 17:48:27
"    05/18/16 17:48:28.170",210.9,0,16172.1,0,446.268,0,140.943,0,22.1616,0,197.216,0,5.56231,0,5.03758,0,3,2016-05-18 17:48:28
"    05/18/16 17:48:29.157",210.234,0,16500.8,0,441.925,0,140.911,0,22.1645,0,197.142,0,5.58997,0,5.08015,0,3,2016-05-18 17:48:29
"    05/18/16 17:48:30.140",211.617,0,16626,0,440.399,0,140.94,0,22.1598,0,197.26,0,5.54601,0,5.09545,0,3,2016-05-18 17:48:30
"    05/18/16 17:48:31.119",213.331,0,17188.9,0,441.391,0,140.862,0,22.1622,0,197.221,0,5.5091,0,5.09914,0,3,2016-05-18 17:48:31
"    05/18/16 17:48:32.102",211.687,0,16852.8,0,444.994,0,140.831,0,22.1613,0,197.229,0,5.54897,0,5.04232,0,3,2016-05-18 17:48:32
"    05/18/16 17:48:33.086",210.771,0,16566.2,0,443.789,0,140.906,0,22.1582,0,197.259,0,5.56956,0,5.06175,0,3,2016-05-18 17:48:33
"    05/18/16 17:48:34.069",212.762,0,16835.9,0,444.756,0,140.92,0,22.1617,0,197.214,0,5.52735,0,5.05438,0,3,2016-05-18 17:48:34
"    05/18/16 17:48:35.052",212.234,0,16695.2,0,447.47,0,140.935,0,22.1603,0,197.222,0,5.5426,0,5.02511,0,3,2016-05-18 17:48:35
"    05/18/16 17:48:36.055",209.899,0,16034.3,0,445.135,0,140.901,0,22.1616,0,197.22,0,5.6025,0,5.04797,0,3,2016-05-18 17:48:36
"    05/18/16 17:48:37.057",212.119,0,16864.3,0,442.435,0,140.906,0,22.1558,0,197.315,0,5.54857,0,5.07905,0,3,2016-05-18 17:48:37
"    05/18/16 17:48:38.066",214.337,0,16801.2,0,441.598,0,140.958,0,22.1522,0,197.344,0,5.48679,0,5.0782,0,3,2016-05-18 17:48:38
"    05/18/16 17:48:39.075",213.724,0,16808.7,0,441.188,0,140.936,0,22.1592,0,197.237,0,5.51051,0,5.09224,0,3,2016-05-18 17:48:39
"    05/18/16 17:48:40.085",210.824,0,16099.3,0,444.403,0,140.941,0,22.1572,0,197.276,0,5.58807,0,5.05464,0,3,2016-05-18 17:48:40
"    05/18/16 17:48:41.093",213.427,0,16415.2,0,441.41,0,140.894,0,22.1542,0,197.332,0,5.52842,0,5.08534,0,3,2016-05-18 17:48:41
"    05/18/16 17:48:42.103",211.559,0,16129.9,0,443.949,0,140.947,0,22.1498,0,197.385,0,5.57702,0,5.06625,0,3,2016-05-18 17:48:42
"    05/18/16 17:48:43.115",213.703,0,16690.2,0,443.966,0,140.922,0,22.152,0,197.359,0,5.51938,0,5.05882,0,3,2016-05-18 17:48:43
"    05/18/16 17:48:44.122",213.033,0,16623.7,0,444.861,0,140.954,0,22.1586,0,197.258,0,5.54139,0,5.05482,0,3,2016-05-18 17:48:44
"    05/18/16 17:48:45.131",211.549,0,16731.8,0,442.655,0,140.931,0,22.155,0,197.335,0,5.58069,0,5.07387,0,3,2016-05-18 17:48:45
"    05/18/16 17:48:46.139",213.323,0,16310.5,0,443.61,0,140.957,0,22.1543,0,197.318,0,5.53609,0,5.0688,0,3,2016-05-18 17:48:46
"    05/18/16 17:48:47.142",213.938,0,17059.7,0,442.494,0,140.929,0,22.1499,0,197.385,0,5.52331,0,5.07917,0,3,2016-05-18 17:48:47
"    05/18/16 17:48:48.152",212.303,0,16501.8,0,443.489,0,140.868,0,22.1607,0,197.228,0,5.56386,0,5.07981,0,3,2016-05-18 17:48:48
"    05/18/16 17:48:49.162",213.864,0,16800.6,0,442.172,0,140.86,0,22.1546,0,197.293,0,5.53381,0,5.08954,0,3,2016-05-18 17:48:49
"    05/18/16 17:48:50.164",214.112,0,15885.1,0,443.159,0,140.857,0,22.1572,0,197.295,0,5.52178,0,5.0704,0,3,2016-05-18 17:48:50
"    05/18/16 17:48:51.172",212.534,0,16486.7,0,442.782,0,140.883,0,22.1499,0,197.361,0,5.57756,0,5.08973,0,3,2016-05-18 17:48:51
"    05/18/16 17:48:52.183",213.711,0,16627.7,0,442.594,0,140.821,0,22.1614,0,197.202,0,5.54639,0,5.08256,0,3,2016-05-18 17:48:52
"    05/18/16 17:48:53.177",215.315,0,16561,0,442.391,0,140.912,0,22.155,0,197.325,0,5.51103,0,5.08748,0,3,2016-05-18 17:48:53
"    05/18/16 17:48:54.188",215.532,0,16361.4,0,440.788,0,140.951,0,22.1485,0,197.378,0,5.50262,0,5.11211,0,3,2016-05-18 17:48:54
"    05/18/16 17:48:55.190",215.296,0,16680.5,0,440.972,0,140.918,0,22.1584,0,197.253,0,5.51806,0,5.10113,0,3,2016-05-18 17:48:55
"    05/18/16 17:48:56.199",215.007,0,16637.4,0,443.341,0,140.951,0,22.1561,0,197.277,0,5.52734,0,5.07648,0,3,2016-05-18 17:48:56
"    05/18/16 17:48:57.208",216.331,0,16947.3,0,442.266,0,140.975,0,22.1482,0,197.431,0,5.48895,0,5.08824,0,3,2016-05-18 17:48:57
"    05/18/16 17:48:58.210",214.334,0,16646.6,0,441.056,0,140.946,0,22.1507,0,197.36,0,5.55183,0,5.1052,0,3,2016-05-18 17:48:58
"    05/18/16 17:48:59.214",216.038,0,16672.8,0,443.413,0,140.902,0,22.1571,0,197.274,0,5.5158,0,5.07797,0,3,2016-05-18 17:48:59
"    05/18/16 17:49:00.230",213.137,0,16271.9,0,444.962,0,140.944,0,22.155,0,197.294,0,5.58996,0,5.07107,0,3,2016-05-18 17:49:00
"    05/18/16 17:49:01.239",214.361,0,16313.5,0,444.376,0,140.871,0,22.1502,0,197.371,0,5.55794,0,5.06522,0,3,2016-05-18 17:49:01
"    05/18/16 17:49:02.251",214.877,0,16160.7,0,444.551,0,140.863,0,22.1514,0,197.377,0,5.55148,0,5.068,0,3,2016-05-18 17:49:02
"    05/18/16 17:49:03.260",215.54,0,16669.9,0,441.313,0,140.851,0,22.1613,0,197.207,0,5.53411,0,5.11438,0,3,2016-05-18 17:49:03
"    05/18/16 17:49:04.262",214.715,0,16587.6,0,446.118,0,140.888,0,22.1563,0,197.282,0,5.55224,0,5.06087,0,3,2016-05-18 17:49:04
"    05/18/16 17:49:05.272",214.516,0,16146,0,444.369,0,140.941,0,22.1501,0,197.362,0,5.55564,0,5.07268,0,3,2016-05-18 17:49:05
"    05/18/16 17:49:06.275",216.549,0,16756.3,0,443.22,0,140.926,0,22.1525,0,197.349,0,5.50585,0,5.08628,0,3,2016-05-18 17:49:06
"    05/18/16 17:49:07.272",214.245,0,16044.2,0,445.051,0,140.868,0,22.1557,0,197.291,0,5.56988,0,5.06505,0,3,2016-05-18 17:49:07
"    05/18/16 17:49:08.268",215.193,0,16429,0,444.562,0,140.976,0,22.1518,0,197.365,0,5.5486,0,5.07527,0,3,2016-05-18 17:49:08
"    05/18/16 17:49:09.277",215.222,0,16512.4,0,443.914,0,140.946,0,22.1578,0,197.278,0,5.54518,0,5.07977,0,3,2016-05-18 17:49:09
"    05/18/16 17:49:10.287",216.166,0,16673.8,0,444.123,0,141.018,0,22.1522,0,197.341,0,5.52666,0,5.07638,0,3,2016-05-18 17:49:10
"    05/18/16 17:49:11.297",215.638,0,16763.7,0,444.188,0,140.836,0,22.1527,0,197.335,0,5.5433,0,5.08068,0,3,2016-05-18 17:49:11
"    05/18/16 17:49:12.306",216.779,0,16782.2,0,442.213,0,140.912,0,22.1592,0,197.232,0,5.51222,0,5.10014,0,3,2016-05-18 17:49:12
"    05/18/16 17:49:13.315",217.09,0,16913.8,0,444.048,0,140.86,0,22.1557,0,197.317,0,5.51134,0,5.08052,0,3,2016-05-18 17:49:13
"    05/18/16 17:49:14.317",215.942,0,16484,0,443.83,0,140.867,0,22.1587,0,197.257,0,5.54389,0,5.0813,0,3,2016-05-18 17:49:14
"    05/18/16 17:49:15.319",217.545,0,16562.4,0,438.786,0,140.929,0,22.1493,0,197.398,0,5.49487,0,5.13038,0,3,2016-05-18 17:49:15
"    05/18/16 17:49:16.319",216.301,0,16182.3,0,442.717,0,140.913,0,22.1574,0,197.272,0,5.53076,0,5.09076,0,3,2016-05-18 17:49:16
"    05/18/16 17:49:17.322",215.707,0,16503.7,0,443.006,0,140.951,0,22.151,0,197.355,0,5.55203,0,5.08663,0,3,2016-05-18 17:49:17
"    05/18/16 17:49:18.330",216.347,0,17114.5,0,443.281,0,140.938,0,22.1619,0,197.208,0,5.52794,0,5.08188,0,3,2016-05-18 17:49:18
"    05/18/16 17:49:19.339",215.206,0,16640,0,443.054,0,140.921,0,22.1581,0,197.279,0,5.56427,0,5.08608,0,3,2016-05-18 17:49:19
"    05/18/16 17:49:20.342",216.249,0,16613.4,0,442.198,0,140.939,0,22.1577,0,197.269,0,5.5359,0,5.1006,0,3,2016-05-18 17:49:20
"    05/18/16 17:49:21.347",216.68,0,16441.6,0,445.416,0,140.995,0,22.1513,0,197.365,0,5.53212,0,5.06387,0,3,2016-05-18 17:49:21
"    05/18/16 17:49:22.357",215.239,0,16668.1,0,443.014,0,140.873,0,22.16,0,197.24,0,5.57214,0,5.07818,0,3,2016-05-18 17:49:22
"    05/18/16 17:49:23.366",217.225,0,16786.7,0,441.089,0,140.858,0,22.1563,0,197.269,0,5.52946,0,5.11425,0,3,2016-05-18 17:49:23
"    05/18/16 17:49:24.373",218.4,0,16801.6,0,443.547,0,140.875,0,22.1524,0,197.339,0,5.4958,0,5.06916,0,3,2016-05-18 17:49:24
"    05/18/16 17:49:25.382",217.783,0,16933.9,0,442.772,0,140.867,0,22.1514,0,197.352,0,5.5134,0,5.0888,0,3,2016-05-18 17:49:25
"    05/18/16 17:49:26.385",215.872,0,16425.7,0,443.343,0,140.879,0,22.1602,0,197.233,0,5.56265,0,5.08195,0,3,2016-05-18 17:49:26
"    05/18/16 17:49:27.387",216.15,0,16628.2,0,446.694,0,140.91,0,22.1566,0,197.305,0,5.54818,0,5.04443,0,3,2016-05-18 17:49:27
"    05/18/16 17:49:28.384",216.721,0,16607,0,443.905,0,140.924,0,22.1517,0,197.346,0,5.53932,0,5.06423,0,3,2016-05-18 17:49:28
"    05/18/16 17:49:29.392",217.6,0,16652.2,0,440.737,0,140.996,0,22.1573,0,197.281,0,5.51323,0,5.10975,0,3,2016-05-18 17:49:29
"    05/18/16 17:49:30.466",216.408,0,16238.8,0,445.352,0,140.905,0,22.1534,0,197.312,0,5.54595,0,5.06378,0,3,2016-05-18 17:49:30
"    05/18/16 17:49:31.415",217.253,0,16507.9,0,444.419,0,140.925,0,22.1636,0,197.224,0,5.53254,0,5.07454,0,3,2016-05-18 17:49:31
"    05/18/16 17:49:32.644",217.272,0,16372.3,0,441.082,0,140.921,0,22.165,0,197.225,0,5.52548,0,5.10246,0,3,2016-05-18 17:49:32
"    05/18/16 17:49:34.166",218.362,0,16604.3,0,443.528,0,140.878,0,22.1651,0,197.253,0,5.50103,0,5.08305,0,3,2016-05-18 17:49:34
"    05/18/16 17:49:35.147",216.664,0,16981.7,0,444.015,0,140.889,0,22.1639,0,197.231,0,5.54676,0,5.06173,0,3,2016-05-18 17:49:35
"    05/18/16 17:49:36.130",218.002,0,16964.6,0,444.548,0,140.917,0,22.1618,0,197.273,0,5.50781,0,5.06915,0,3,2016-05-18 17:49:36
"    05/18/16 17:49:37.449",218.696,0,16721.9,0,444.234,0,140.931,0,22.1685,0,197.214,0,5.50168,0,5.06958,0,3,2016-05-18 17:49:37
"    05/18/16 17:49:38.715",217.137,0,16088.2,0,443.052,0,140.903,0,22.1631,0,197.301,0,5.54172,0,5.07243,0,3,2016-05-18 17:49:38
"    05/18/16 17:49:39.974",215.959,0,16449.4,0,443.853,0,140.825,0,22.1621,0,197.317,0,5.57433,0,5.07178,0,3,2016-05-18 17:49:39
"    05/18/16 17:49:41.195",216.285,0,16182.3,0,442.99,0,140.834,0,22.1695,0,197.188,0,5.56619,0,5.08114,0,3,2016-05-18 17:49:41
"    05/18/16 17:49:42.270",216.708,0,15708.9,0,443.507,0,140.852,0,22.1637,0,197.311,0,5.56382,0,5.08351,0,3,2016-05-18 17:49:42
"    05/18/16 17:49:43.351",218.887,0,16357,0,444.674,0,140.927,0,22.1571,0,197.389,0,5.5076,0,5.05409,0,3,2016-05-18 17:49:43
"    05/18/16 17:49:44.583",217.751,0,16487.8,0,443.71,0,140.955,0,22.1608,0,197.313,0,5.53564,0,5.07406,0,3,2016-05-18 17:49:44
"    05/18/16 17:49:45.793",219.067,0,16566.7,0,443.49,0,140.881,0,22.1697,0,197.185,0,5.50593,0,5.07305,0,3,2016-05-18 17:49:45
"    05/18/16 17:49:46.779",217.31,0,16730.3,0,443.014,0,140.934,0,22.1594,0,197.3,0,5.54801,0,5.07341,0,3,2016-05-18 17:49:46
"    05/18/16 17:49:47.759",219.041,0,16851.3,0,444.909,0,140.927,0,22.1634,0,197.271,0,5.50642,0,5.05863,0,3,2016-05-18 17:49:47
"    05/18/16 17:49:48.738",217.148,0,16529.9,0,442.814,0,140.894,0,22.1627,0,197.285,0,5.5525,0,5.07937,0,3,2016-05-18 17:49:48
"    05/18/16 17:49:49.859",218.706,0,16578.6,0,443.005,0,140.896,0,22.1632,0,197.281,0,5.51584,0,5.07658,0,3,2016-05-18 17:49:49
"    05/18/16 17:49:51.088",219.035,0,16126.5,0,444.126,0,140.943,0,22.1647,0,197.308,0,5.50352,0,5.06586,0,3,2016-05-18 17:49:51
"    05/18/16 17:49:51.987",214.596,0,16209.3,0,442.028,0,140.856,0,22.166,0,197.281,0,5.6236,0,5.09251,0,3,2016-05-18 17:49:51
"    05/18/16 17:49:53.116",217.44,0,16863.1,0,441.199,0,140.901,0,22.1619,0,197.3,0,5.54951,0,5.08955,0,3,2016-05-18 17:49:53
"    05/18/16 17:49:54.118",217.815,0,16061,0,441.584,0,140.927,0,22.1583,0,197.349,0,5.53653,0,5.09289,0,3,2016-05-18 17:49:54
"    05/18/16 17:49:55.174",216.516,0,16091.2,0,441.148,0,140.877,0,22.1664,0,197.237,0,5.57454,0,5.09063,0,3,2016-05-18 17:49:55
"    05/18/16 17:49:56.157",217.783,0,16610.8,0,441.715,0,140.957,0,22.1555,0,197.365,0,5.54033,0,5.08088,0,3,2016-05-18 17:49:56
"    05/18/16 17:49:57.143",219.449,0,16535.5,0,443.052,0,140.877,0,22.1528,0,197.375,0,5.50138,0,5.07,0,3,2016-05-18 17:49:57
"    05/18/16 17:49:58.189",218.827,0,16587.3,0,441.734,0,140.874,0,22.1544,0,197.344,0,5.51533,0,5.07928,0,3,2016-05-18 17:49:58
"    05/18/16 17:49:59.348",216.857,0,16489.2,0,442.387,0,140.835,0,22.1614,0,197.308,0,5.57104,0,5.07494,0,3,2016-05-18 17:49:59
"    05/18/16 17:50:00.407",216.809,0,16355.9,0,443.26,0,140.853,0,22.165,0,197.275,0,5.56338,0,5.06781,0,3,2016-05-18 17:50:00
"    05/18/16 17:50:01.458",218.992,0,16489.5,0,442.213,0,140.916,0,22.1646,0,197.283,0,5.51377,0,5.08169,0,3,2016-05-18 17:50:01
"    05/18/16 17:50:02.514",218.451,0,16684.2,0,442.216,0,140.845,0,22.1689,0,197.201,0,5.53049,0,5.08046,0,3,2016-05-18 17:50:02
"    05/18/16 17:50:03.721",219.347,0,16540.3,0,443.504,0,140.912,0,22.1579,0,197.342,0,5.50578,0,5.05961,0,3,2016-05-18 17:50:03
"    05/18/16 17:50:04.925",217.335,0,16101.7,0,445.328,0,140.856,0,22.1672,0,197.233,0,5.56136,0,5.04589,0,3,2016-05-18 17:50:04
"    05/18/16 17:50:05.982",219.55,0,16773.5,0,441.592,0,140.859,0,22.1635,0,197.28,0,5.51031,0,5.08916,0,3,2016-05-18 17:50:05
"    05/18/16 17:50:07.209",219.168,0,16880.1,0,441.496,0,140.849,0,22.1666,0,197.226,0,5.51332,0,5.0886,0,3,2016-05-18 17:50:07
"    05/18/16 17:50:08.224",216.26,0,16439.3,0,441.52,0,140.924,0,22.1657,0,197.278,0,5.5835,0,5.08264,0,3,2016-05-18 17:50:08
"    05/18/16 17:50:09.265",219.919,0,16750.9,0,443.623,0,140.88,0,22.1596,0,197.347,0,5.4933,0,5.06375,0,3,2016-05-18 17:50:09
"    05/18/16 17:50:10.252",218.936,0,16612,0,442.534,0,140.918,0,22.1614,0,197.313,0,5.51892,0,5.07308,0,3,2016-05-18 17:50:10
"    05/18/16 17:50:11.319",216.874,0,16514.8,0,443.625,0,140.9,0,22.1589,0,197.337,0,5.56709,0,5.06623,0,3,2016-05-18 17:50:11
"    05/18/16 17:50:12.366",219.231,0,16609.3,0,442.129,0,140.909,0,22.164,0,197.294,0,5.51304,0,5.07846,0,3,2016-05-18 17:50:12
"    05/18/16 17:50:13.418",218.342,0,16618.9,0,443.221,0,140.947,0,22.1633,0,197.29,0,5.53068,0,5.0564,0,3,2016-05-18 17:50:13
"    05/18/16 17:50:14.477",217.536,0,16529.1,0,441.989,0,140.951,0,22.169,0,197.204,0,5.55634,0,5.08481,0,3,2016-05-18 17:50:14
"    05/18/16 17:50:15.683",217.946,0,16815.5,0,443.742,0,140.931,0,22.159,0,197.335,0,5.54345,0,5.05207,0,3,2016-05-18 17:50:15
"    05/18/16 17:50:16.914",218.208,0,16389.2,0,441.965,0,140.929,0,22.1673,0,197.237,0,5.54045,0,5.06995,0,3,2016-05-18 17:50:16
"    05/18/16 17:50:17.940",219.202,0,16239.9,0,444.24,0,140.884,0,22.1679,0,197.259,0,5.5172,0,5.04278,0,3,2016-05-18 17:50:17
"    05/18/16 17:50:18.983",219.687,0,16382.6,0,440.777,0,140.911,0,22.1686,0,197.206,0,5.49954,0,5.08447,0,3,2016-05-18 17:50:18
"    05/18/16 17:50:19.965",217.442,0,16653,0,441.219,0,140.921,0,22.1642,0,197.261,0,5.55763,0,5.07379,0,3,2016-05-18 17:50:19
"    05/18/16 17:50:21.034",219.335,0,16121.6,0,440.947,0,140.956,0,22.1634,0,197.283,0,5.50392,0,5.0751,0,3,2016-05-18 17:50:21
"    05/18/16 17:50:22.249",218.205,0,16882.9,0,439.329,0,141.007,0,22.1589,0,197.313,0,5.53319,0,5.09861,0,3,2016-05-18 17:50:22
"    05/18/16 17:50:23.482",217.735,0,16518.7,0,441.452,0,140.881,0,22.166,0,197.259,0,5.5492,0,5.07087,0,3,2016-05-18 17:50:23
"    05/18/16 17:50:24.389",218.118,0,16665.5,0,439.983,0,140.931,0,22.1692,0,197.197,0,5.5362,0,5.0886,0,3,2016-05-18 17:50:24
"    05/18/16 17:50:25.546",218.69,0,16394.7,0,438.562,0,140.905,0,22.1674,0,197.249,0,5.5257,0,5.10279,0,3,2016-05-18 17:50:25
"    05/18/16 17:50:26.531",218.322,0,15805,0,439.194,0,140.842,0,22.1671,0,197.208,0,5.54016,0,5.10257,0,3,2016-05-18 17:50:26
"    05/18/16 17:50:27.605",220.199,0,17027.5,0,441.29,0,140.862,0,22.1678,0,197.209,0,5.49261,0,5.07013,0,3,2016-05-18 17:50:27
"    05/18/16 17:50:28.805",216.524,0,16335.6,0,440.229,0,140.886,0,22.1646,0,197.272,0,5.57472,0,5.07868,0,3,2016-05-18 17:50:28
"    05/18/16 17:50:30.011",217.945,0,16864.1,0,441.058,0,140.838,0,22.166,0,197.257,0,5.55238,0,5.05882,0,3,2016-05-18 17:50:30
"    05/18/16 17:50:31.221",218.751,0,16358.3,0,441.719,0,140.867,0,22.16,0,197.327,0,5.53463,0,5.06559,0,3,2016-05-18 17:50:31
"    05/18/16 17:50:32.279",220.703,0,16369.8,0,439.823,0,140.901,0,22.1611,0,197.322,0,5.49715,0,5.08522,0,3,2016-05-18 17:50:32
"    05/18/16 17:50:33.328",218.935,0,16492.7,0,440.633,0,140.862,0,22.1658,0,197.25,0,5.54348,0,5.06881,0,3,2016-05-18 17:50:33
"    05/18/16 17:50:34.383",220.529,0,16664.8,0,440.642,0,140.875,0,22.1673,0,197.243,0,5.50179,0,5.07222,0,3,2016-05-18 17:50:34
"    05/18/16 17:50:35.588",220.783,0,16824.5,0,440.511,0,140.944,0,22.1657,0,197.247,0,5.50483,0,5.07016,0,3,2016-05-18 17:50:35
"    05/18/16 17:50:36.631",220.68,0,16117.2,0,439.713,0,140.904,0,22.1657,0,197.258,0,5.50948,0,5.07902,0,3,2016-05-18 17:50:36
"    05/18/16 17:50:37.689",219.459,0,16722.6,0,437.653,0,140.93,0,22.162,0,197.303,0,5.53999,0,5.10883,0,3,2016-05-18 17:50:37
